scenario_id,arm,n_per_class,classifier,classifier_label,subset_id,subset_size,x_label,subset_label,mean_loss,std_loss,se_loss,ci95_low,ci95_high,ci95_half_width,replications,stopping_reason
,gmm_to_real,2,linear_svm,Linear SVM,0,1,{X1},{Temperature},0.3023184344044455,0.17901839754709042,0.004002973061383757,0.2944726072041333,0.3101642616047577,0.007845827200312164,2000,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,0,1,{X1},{Temperature},0.28363715068051865,0.17535643385962457,0.003921089064020664,0.27595181611503816,0.29132248524599913,0.007685334565480501,2000,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,0,1,{X1},{Temperature},0.3396907465571394,0.1962863228413695,0.004389095609267718,0.33108811916297465,0.3482933739513041,0.008602627394164727,2000,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,1,1,{X2},{Humidity},0.5024413304340823,0.12153936745629078,0.0027177028757459187,0.49711463279762036,0.5077680280705443,0.005326697636462,2000,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,1,1,{X2},{Humidity},0.5053207699122171,0.12609171639828473,0.002819496492661896,0.4997945567865998,0.5108469830378344,0.005526213125617316,2000,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,1,1,{X2},{Humidity},0.4967914149955706,0.15561455075652167,0.0034796471377967378,0.489971306605489,0.5036115233856522,0.006820108390081606,2000,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,2,1,{X3},{Light},0.029822743013610372,0.006616521348624851,0.0001479499151010375,0.02953276118001234,0.030112724847208405,0.0002899818335980335,2000,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,2,1,{X3},{Light},0.028041233792381413,0.006951820744083386,0.0001554474375116362,0.027736556814858607,0.02834591076990422,0.00030467697752280693,2000,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,2,1,{X3},{Light},0.08363598292663284,0.08848159540529624,0.0019785086208387545,0.07975810602978887,0.0875138598234768,0.0038778768968439586,2000,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,3,1,{X4},{CO2},0.28687947974551015,0.08770519174618294,0.001961147707241185,0.28303563023931744,0.29072332925170286,0.003843849506192723,2000,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,3,1,{X4},{CO2},0.28616892163968755,0.09428012878563198,0.002108167768921078,0.28203691281260224,0.29030093046677286,0.004132008827085313,2000,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,3,1,{X4},{CO2},0.4700528307964887,0.20131894748445453,0.004501628517339506,0.46122963890250324,0.47887602269047413,0.008823191893985432,2000,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,4,1,{X5},{HumidityRatio},0.48800789240557296,0.13294607788385257,0.002972764674902757,0.4821812736427636,0.49383451116838234,0.005826618762809404,2000,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,4,1,{X5},{HumidityRatio},0.5023926069098816,0.12592439216601062,0.002815755009085417,0.4968737270920742,0.507911486727689,0.005518879817807417,2000,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,4,1,{X5},{HumidityRatio},0.5055951115406297,0.14942258394484798,0.0033411905507434872,0.4990463780611725,0.512143845020087,0.0065487334794572345,2000,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,5,2,"{X1, X2}","{Temperature, Humidity}",0.3631131513247966,0.166139078661778,0.0037149827360692038,0.35583178516210096,0.37039451748749225,0.007281366162695639,2000,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,5,2,"{X1, X2}","{Temperature, Humidity}",0.3519737456712571,0.17081521303516392,0.003819544279377347,0.3444874388836775,0.3594600524588367,0.0074863067875796,2000,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,5,2,"{X1, X2}","{Temperature, Humidity}",0.39573181928001927,0.20995724200383384,0.004694786654889466,0.38653003743643594,0.4049336011236026,0.009201781843583353,2000,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,6,2,"{X1, X3}","{Temperature, Light}",0.050136345333011194,0.03802146913312791,0.00085018589586084,0.04846998097712395,0.05180270968889844,0.0016663643558872464,2000,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,6,2,"{X1, X3}","{Temperature, Light}",0.05464214383506483,0.030447613424451434,0.0006808293336970856,0.05330771834101854,0.05597656932911112,0.0013344254940462878,2000,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,6,2,"{X1, X3}","{Temperature, Light}",0.13118639768059917,0.15152792914671634,0.003388267500618294,0.12454539337938732,0.13782740198181104,0.0066410043012118565,2000,max_budget
