scenario_id,arm,n_per_class,classifier,classifier_label,subset_id,subset_size,x_label,subset_label,mean_loss,std_loss,se_loss,ci95_low,ci95_high,ci95_half_width,replications,stopping_reason
,real_to_real,2,linear_svm,Linear SVM,0,1,{X1},{meanbp},0.4995943661971831,0.02855757954602965,0.0028557579546029653,0.4939970806061613,0.5051916517882049,0.005597285591021812,100,converged
,real_to_real,2,logistic_regression,Logistic Regression,0,1,{X1},{meanbp},0.501030985915493,0.03178156225565839,0.003178156225565839,0.49480179971338395,0.507260172117602,0.006229186202109044,100,converged
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,0,1,{X1},{meanbp},0.49859154929577465,0.024079402333835705,0.0024079402333835706,0.49387198643834285,0.5033111121532065,0.004719562857431798,100,converged
,real_to_real,2,linear_svm,Linear SVM,1,1,{X2},{hrt},0.4936450704225352,0.029223959603922628,0.0029223959603922626,0.48791717434016635,0.49937296650490404,0.0057278960823688345,100,converged
,real_to_real,2,logistic_regression,Logistic Regression,1,1,{X2},{hrt},0.49580845070422536,0.029770260414354304,0.0029770260414354304,0.4899734796630119,0.5016434217454389,0.005834971041213444,100,converged
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,1,1,{X2},{hrt},0.5012112676056338,0.029147371912449597,0.0029147371912449597,0.4954983827107937,0.506924152500474,0.005712884894840121,100,converged
,real_to_real,2,linear_svm,Linear SVM,2,1,{X3},{resp},0.4999323943661971,0.035458912779731,0.0035458912779730996,0.4929824474613698,0.5068823412710244,0.006949946904827275,100,converged
,real_to_real,2,logistic_regression,Logistic Regression,2,1,{X3},{resp},0.5031605633802817,0.030475380773737328,0.0030475380773737327,0.49718738874862917,0.5091337380119342,0.005973174631652516,100,converged
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,2,1,{X3},{resp},0.5027943661971832,0.031238989800863773,0.0031238989800863775,0.4966715241962139,0.5089172081981526,0.0061228420009693,100,converged
,real_to_real,2,linear_svm,Linear SVM,3,1,{X4},{temp},0.4973183098591549,0.018370909743157988,0.0018370909743157988,0.4937176115494959,0.5009190081688139,0.003600698309658966,100,converged
,real_to_real,2,logistic_regression,Logistic Regression,3,1,{X4},{temp},0.49925633802816904,0.019168545619626047,0.0019168545619626047,0.49549930308672235,0.5030133729696158,0.003757034941446705,100,converged
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,3,1,{X4},{temp},0.4992338028169014,0.021559473604839837,0.002155947360483984,0.49500814599035275,0.50345945964345,0.004225656826548609,100,converged
,real_to_real,2,linear_svm,Linear SVM,4,1,{X5},{wblc},0.49944788732394363,0.038984994442322535,0.0038984994442322536,0.4918068284132484,0.5070889462346388,0.007641058910695217,100,converged
,real_to_real,2,logistic_regression,Logistic Regression,4,1,{X5},{wblc},0.4996225352112677,0.04046343696813529,0.00404634369681353,0.4916917015655132,0.5075533688570222,0.007930833645754518,100,converged
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,4,1,{X5},{wblc},0.5010478873239436,0.03241021169120556,0.003241021169120556,0.49469548583246725,0.5074002888154199,0.006352401491476289,100,converged
,real_to_real,2,linear_svm,Linear SVM,5,1,{X6},{crea},0.4938309859154929,0.028483702475261316,0.0028483702475261318,0.48824818023034167,0.49941379160064414,0.0055828056851512185,100,converged
,real_to_real,2,logistic_regression,Logistic Regression,5,1,{X6},{crea},0.4936056338028169,0.026849669322466716,0.002684966932246672,0.4883430986156134,0.4988681689900204,0.005262535187203476,100,converged
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,5,1,{X6},{crea},0.49967323943661973,0.02267119025894139,0.002267119025894139,0.4952296861458672,0.5041167927273722,0.004443553290752513,100,converged
,real_to_real,2,linear_svm,Linear SVM,6,1,{X7},{sod},0.498230985915493,0.01854355086520636,0.001854355086520636,0.4945964499459125,0.5018655218850734,0.0036345359695804462,100,converged
,real_to_real,2,logistic_regression,Logistic Regression,6,1,{X7},{sod},0.49918873239436606,0.017721611113322922,0.0017721611113322923,0.49571529661615477,0.5026621681725774,0.0034734357782112927,100,converged
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,6,1,{X7},{sod},0.5000788732394366,0.016528832224892976,0.0016528832224892976,0.4968392221233575,0.5033185243555156,0.003239651116079023,100,converged
,real_to_real,2,linear_svm,Linear SVM,7,2,"{X1, X2}","{meanbp, hrt}",0.4964563380281691,0.029456457138562802,0.0029456457138562803,0.49068287242901076,0.5022298036273274,0.005773465599158309,100,converged
,real_to_real,2,logistic_regression,Logistic Regression,7,2,"{X1, X2}","{meanbp, hrt}",0.4970873239436619,0.03025398740107486,0.003025398740107486,0.4911575424130512,0.5030171054742726,0.005929781530610673,100,converged
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,7,2,"{X1, X2}","{meanbp, hrt}",0.5020281690140844,0.0271124072243907,0.0027112407224390697,0.49671413719810387,0.507342200830065,0.005314031815980577,100,converged
,real_to_real,2,linear_svm,Linear SVM,8,2,"{X1, X3}","{meanbp, resp}",0.5016563380281691,0.03144183474999739,0.0031441834749997392,0.49549373841716965,0.5078189376391686,0.006162599610999489,100,converged
,real_to_real,2,logistic_regression,Logistic Regression,8,2,"{X1, X3}","{meanbp, resp}",0.5015718309859156,0.030063513892770205,0.0030063513892770203,0.4956793822629327,0.5074642797088986,0.00589244872298296,100,converged
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,8,2,"{X1, X3}","{meanbp, resp}",0.501025352112676,0.026361332879761484,0.0026361332879761483,0.4958585308682427,0.5061921733571092,0.005166821244433251,100,converged
,real_to_real,2,linear_svm,Linear SVM,9,2,"{X1, X4}","{meanbp, temp}",0.4955943661971831,0.026321289880749697,0.0026321289880749696,0.4904353933805562,0.50075333901381,0.00515897281662694,100,converged
