scenario_id,arm,n_per_class,classifier,classifier_label,subset_id,subset_size,x_label,subset_label,mean_loss,std_loss,se_loss,ci95_low,ci95_high,ci95_half_width,replications,stopping_reason
,real_to_real,2,linear_svm,Linear SVM,0,1,{X1},{meanbp},0.4956619718309859,0.023965266879784102,0.007578482807391442,0.4808081455284987,0.5105157981334731,0.014853826302487227,10,converged
,real_to_real,2,logistic_regression,Logistic Regression,0,1,{X1},{meanbp},0.4931830985915493,0.027172612246738035,0.00859273446762774,0.4763413390349989,0.5100248581480996,0.01684175955655037,10,converged
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,0,1,{X1},{meanbp},0.4990422535211268,0.02044241652751793,0.00646445971048268,0.48637191248858075,0.5117125945536729,0.012670341032546053,10,converged
,real_to_real,2,linear_svm,Linear SVM,1,1,{X2},{hrt},0.49233802816901406,0.030198502762372584,0.00954960506559839,0.47362080224044123,0.5110552540975869,0.018717225928572844,10,converged
,real_to_real,2,logistic_regression,Logistic Regression,1,1,{X2},{hrt},0.495774647887324,0.03363128098482423,0.010635144854115526,0.4749297639732576,0.5166195318013904,0.020844883914066432,10,converged
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,1,1,{X2},{hrt},0.5051267605633802,0.026894746366775326,0.00850486556115483,0.48845722406351677,0.5217962970632437,0.016669536499863465,10,converged
,real_to_real,2,linear_svm,Linear SVM,2,1,{X3},{resp},0.5002816901408451,0.03346097363161297,0.01058128894027329,0.4795423638179095,0.5210210164637807,0.020739326322935646,10,converged
,real_to_real,2,logistic_regression,Logistic Regression,2,1,{X3},{resp},0.4983661971830985,0.0224115543137248,0.00708715575359422,0.48447537190605383,0.5122570224601432,0.013890825277044671,10,converged
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,2,1,{X3},{resp},0.5088450704225352,0.0194976248856617,0.006165690360227104,0.4967603173164901,0.5209298235285804,0.012084753106045124,10,converged
,real_to_real,2,linear_svm,Linear SVM,3,1,{X4},{temp},0.4943098591549296,0.02143347520219469,0.00677785998116732,0.4810252535918416,0.5075944647180175,0.013284605563087947,10,converged
,real_to_real,2,logistic_regression,Logistic Regression,3,1,{X4},{temp},0.49825352112676063,0.019303848989735452,0.006104413041550435,0.4862888715653218,0.5102181706881995,0.011964649561438853,10,converged
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,3,1,{X4},{temp},0.5012957746478873,0.022226048294135856,0.007028493599436933,0.4875199271929909,0.5150716221027837,0.013775847454896387,10,converged
,real_to_real,2,linear_svm,Linear SVM,4,1,{X5},{wblc},0.4974647887323944,0.039296868411587374,0.01242676090925392,0.4731083373502567,0.5218212401145321,0.024356451382137684,10,converged
,real_to_real,2,logistic_regression,Logistic Regression,4,1,{X5},{wblc},0.49802816901408453,0.04033932206945543,0.012756413700657618,0.4730255981607956,0.5230307398673735,0.02500257085328893,10,converged
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,4,1,{X5},{wblc},0.496281690140845,0.036694710741206116,0.011603886402325677,0.47353807279228666,0.5190253074894033,0.022743617348558325,10,converged
,real_to_real,2,linear_svm,Linear SVM,5,1,{X6},{crea},0.4993802816901408,0.025627026224249484,0.008103977252549336,0.48349648627514413,0.5152640771051376,0.015883795414996696,10,converged
,real_to_real,2,logistic_regression,Logistic Regression,5,1,{X6},{crea},0.4959436619718309,0.026616430893878697,0.00841685448091281,0.47944662718924175,0.5124406967544199,0.016497034782589105,10,converged
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,5,1,{X6},{crea},0.4974647887323943,0.021929255326940855,0.006934639422451349,0.48387289546438966,0.511056682000399,0.013591893268004645,10,converged
,real_to_real,2,linear_svm,Linear SVM,6,1,{X7},{sod},0.5027605633802817,0.01850732570413893,0.0058525302623658555,0.49128960406604466,0.5142315226945188,0.011470959314237077,10,converged
