scenario_id,arm,n_per_class,classifier,classifier_label,subset_id,subset_size,x_label,subset_label,mean_loss,std_loss,se_loss,ci95_low,ci95_high,ci95_half_width,replications,stopping_reason
,gmm_to_real,2,linear_svm,Linear SVM,0,1,{X1},{PT08.S1(CO)},0.15835186214563646,0.14846060378617537,0.023473682538406572,0.11234344437035958,0.20436027992091332,0.04600841777527688,40,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,0,1,{X1},{PT08.S1(CO)},0.15270983879933298,0.14567535519168956,0.02303329606798868,0.10756457850607518,0.19785509909259077,0.045145260293257806,40,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,0,1,{X1},{PT08.S1(CO)},0.25476653696498053,0.21348767280265896,0.033755364921259245,0.1886060217193124,0.32092705221064866,0.06616051524566811,40,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,1,1,{X2},{PT08.S2(NMHC)},0.08657587548638132,0.15496791417676128,0.024502578652203143,0.03855082132806316,0.1346009296446995,0.04802505415831816,40,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,1,1,{X2},{PT08.S2(NMHC)},0.07042801556420233,0.15685208669236478,0.02480049248490295,0.021819050293792552,0.11903698083461212,0.04860896527040978,40,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,1,1,{X2},{PT08.S2(NMHC)},0.20678154530294607,0.2674873523631504,0.0422934639377789,0.12388635598489943,0.2896767346209927,0.08289518931804664,40,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,2,1,{X3},{PT08.S3(NOx)},0.3332267926625903,0.18412990095817455,0.02911349361845258,0.27616434517042326,0.39028924015475736,0.05706244749216706,40,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,2,1,{X3},{PT08.S3(NOx)},0.3134241245136187,0.16007802800026935,0.025310558591453,0.26381542967437077,0.3630328193528666,0.04960869483924788,40,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,2,1,{X3},{PT08.S3(NOx)},0.3482212340188994,0.22136762486678077,0.03500129474003775,0.2796186963284254,0.41682377170937335,0.06860253769047399,40,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,3,1,{X4},{PT08.S4(NO2)},0.1327543079488605,0.12299146047120767,0.019446657391979115,0.09463885946058144,0.17086975643713959,0.038115448488279066,40,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,3,1,{X4},{PT08.S4(NO2)},0.1336714841578655,0.12107515194188469,0.019143662409365703,0.09614990583550873,0.17119306248022229,0.03752157832235678,40,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,3,1,{X4},{PT08.S4(NO2)},0.25254307948860477,0.26653926899651675,0.04214355879526476,0.16994170424988586,0.3351444547273237,0.08260137523871892,40,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,4,1,{X5},{PT08.S5(O3)},0.19266259032796,0.14942751527576179,0.023626564668550537,0.14635452357760093,0.23897065707831905,0.046308066750359055,40,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,4,1,{X5},{PT08.S5(O3)},0.19077265147304057,0.1392122333754471,0.02201138678126616,0.1476303333817589,0.23391496956432223,0.043142318091281676,40,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,4,1,{X5},{PT08.S5(O3)},0.28836853807670926,0.2040532087000344,0.03226364516788974,0.22513179354764537,0.3516052826057732,0.06323674452906389,40,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,5,2,"{X1, X2}","{PT08.S1(CO), PT08.S2(NMHC)}",0.0947609783212896,0.14368421873402076,0.02271846975106704,0.050232777609198205,0.139289179033381,0.0445282007120914,40,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,5,2,"{X1, X2}","{PT08.S1(CO), PT08.S2(NMHC)}",0.09371873262923847,0.144358692591486,0.022825113431658536,0.04898151030318774,0.1384559549552892,0.04473722232605073,40,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,5,2,"{X1, X2}","{PT08.S1(CO), PT08.S2(NMHC)}",0.21685658699277374,0.2619979660283128,0.04142551574904438,0.13566257612464677,0.2980505978609007,0.08119401086812698,40,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,6,2,"{X1, X3}","{PT08.S1(CO), PT08.S3(NOx)}",0.22204002223457478,0.19611573923749798,0.031008621049907353,0.16126312497675638,0.2828169194923932,0.06077689725781841,40,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,6,2,"{X1, X3}","{PT08.S1(CO), PT08.S3(NOx)}",0.21272929405225124,0.16361372397087764,0.0258696012105031,0.16202487567966517,0.2634337124248373,0.050704418372586074,40,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,6,2,"{X1, X3}","{PT08.S1(CO), PT08.S3(NOx)}",0.30532240133407446,0.2498852298240295,0.03951032399392848,0.22788216630597463,0.3827626363621743,0.07744023502809982,40,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,7,2,"{X1, X4}","{PT08.S1(CO), PT08.S4(NO2)}",0.11851028349082823,0.1296558365146728,0.02050038776603967,0.07832952346939048,0.15869104351226598,0.04018076002143776,40,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,7,2,"{X1, X4}","{PT08.S1(CO), PT08.S4(NO2)}",0.10425236242356864,0.1288645947522849,0.020375281458590095,0.06431681076473206,0.14418791408240522,0.03993555165883658,40,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,7,2,"{X1, X4}","{PT08.S1(CO), PT08.S4(NO2)}",0.23767370761534184,0.2591687103014192,0.04097817114004142,0.15735649218086067,0.317990923049823,0.08031721543448117,40,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,8,2,"{X1, X5}","{PT08.S1(CO), PT08.S5(O3)}",0.15860200111172876,0.15235101416555402,0.02408881042998639,0.11138793266895544,0.20581606955450207,0.04721406844277332,40,max_budget
