scenario_id,arm,n_per_class,classifier,classifier_label,subset_id,subset_size,x_label,subset_label,mean_loss,std_loss,se_loss,ci95_low,ci95_high,ci95_half_width,replications,stopping_reason
,single_gaussian_to_real,2,linear_svm,Linear SVM,0,1,{X1},{meanbp},0.49518873239436617,0.03175430011121629,0.003175430011121629,0.4889648895725678,0.5014125752161646,0.006223842821798393,100,converged
,single_gaussian_to_real,2,logistic_regression,Logistic Regression,0,1,{X1},{meanbp},0.49504788732394367,0.030919500467961835,0.0030919500467961837,0.48898766523222315,0.5011081094156642,0.00606022209172052,100,converged
,single_gaussian_to_real,2,gaussian_nb,Gaussian Naive Bayes,0,1,{X1},{meanbp},0.4970760563380281,0.024488107768636806,0.0024488107768636806,0.49227638721537526,0.5018757254606809,0.004799669122652814,100,converged
,single_gaussian_to_real,2,linear_svm,Linear SVM,1,1,{X2},{hrt},0.49133521126760554,0.030458479264089837,0.0030458479264089838,0.48536534933184394,0.49730507320336714,0.005969861935761608,100,converged
,single_gaussian_to_real,2,logistic_regression,Logistic Regression,1,1,{X2},{hrt},0.4924619718309859,0.02959771732426098,0.002959771732426098,0.48666081923543075,0.498263124426541,0.005801152595555152,100,converged
,single_gaussian_to_real,2,gaussian_nb,Gaussian Naive Bayes,1,1,{X2},{hrt},0.4916507042253522,0.027070085739019915,0.0027070085739019914,0.48634496742050426,0.4969564410302001,0.005305736804847903,100,converged
,single_gaussian_to_real,2,linear_svm,Linear SVM,2,1,{X3},{resp},0.4981464788732394,0.032616769622223915,0.0032616769622223914,0.49175359202728347,0.5045393657191952,0.006392886845955887,100,converged
,single_gaussian_to_real,2,logistic_regression,Logistic Regression,2,1,{X3},{resp},0.5008225352112676,0.033491038093922516,0.0033491038093922515,0.4942582917448588,0.5073867786776765,0.006564243466408813,100,converged
,single_gaussian_to_real,2,gaussian_nb,Gaussian Naive Bayes,2,1,{X3},{resp},0.5009746478873239,0.03565044470717182,0.0035650444707171817,0.49398716072471827,0.5079621350499296,0.006987487162605676,100,converged
,single_gaussian_to_real,2,linear_svm,Linear SVM,3,1,{X4},{temp},0.4967774647887324,0.01823954543499549,0.001823954543499549,0.4932025138834733,0.5003524156939916,0.003574950905259116,100,converged
,single_gaussian_to_real,2,logistic_regression,Logistic Regression,3,1,{X4},{temp},0.49774084507042254,0.017582063265766574,0.0017582063265766574,0.4942947606703323,0.5011869294705128,0.0034460844000902486,100,converged
,single_gaussian_to_real,2,gaussian_nb,Gaussian Naive Bayes,3,1,{X4},{temp},0.4979605633802817,0.019097984698464382,0.0019097984698464381,0.4942173583793827,0.5017037683811807,0.0037432050008990186,100,converged
,single_gaussian_to_real,2,linear_svm,Linear SVM,4,1,{X5},{wblc},0.5055774647887324,0.039006659683936434,0.0039006659683936433,0.4979321594906809,0.513222770086784,0.007645305298051541,100,converged
,single_gaussian_to_real,2,logistic_regression,Logistic Regression,4,1,{X5},{wblc},0.5074704225352114,0.04002296624177197,0.004002296624177197,0.499625921151824,0.5153149239185987,0.007844501383387305,100,converged
,single_gaussian_to_real,2,gaussian_nb,Gaussian Naive Bayes,4,1,{X5},{wblc},0.5047323943661971,0.034954396663802074,0.0034954396663802074,0.4978813326200919,0.5115834561123023,0.006851061746105207,100,converged
,single_gaussian_to_real,2,linear_svm,Linear SVM,5,1,{X6},{crea},0.497769014084507,0.030199083481097757,0.0030199083481097758,0.4918499937222119,0.5036880344468022,0.0059190203622951605,100,converged
,single_gaussian_to_real,2,logistic_regression,Logistic Regression,5,1,{X6},{crea},0.49372394366197175,0.029374083591370462,0.0029374083591370464,0.4879666232780631,0.4994812640458804,0.00575732038390861,100,converged
,single_gaussian_to_real,2,gaussian_nb,Gaussian Naive Bayes,5,1,{X6},{crea},0.49878873239436616,0.030571538281043364,0.0030571538281043364,0.4927967108912817,0.5047807538974507,0.0059920215030844996,100,converged
,single_gaussian_to_real,2,linear_svm,Linear SVM,6,1,{X7},{sod},0.4976619718309858,0.020154892842327996,0.0020154892842327997,0.49371161283388953,0.5016123308280821,0.003950358997096288,100,converged
