scenario_id,arm,n_per_class,classifier,classifier_label,subset_id,subset_size,x_label,subset_label,mean_loss,std_loss,se_loss,ci95_low,ci95_high,ci95_half_width,replications,stopping_reason
,real_to_real,2,linear_svm,Linear SVM,0,1,{X1},{Temperature},0.2938256691095541,0.17662105773837405,0.010197221522980669,0.27383911492451196,0.31381222329459624,0.01998655418504211,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,0,1,{X1},{Temperature},0.2758105822662479,0.17388800221407094,0.01003942848871401,0.2561333024283684,0.29548786210412736,0.01967727983787946,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,0,1,{X1},{Temperature},0.3499025529515986,0.2085372696257694,0.012039904875450752,0.3263043393957151,0.3735007665074821,0.023598213555883474,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,1,1,{X2},{Humidity},0.49685109124587257,0.11431055235574188,0.006599722817380238,0.4839156345238073,0.5097865479679379,0.012935456722065267,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,1,1,{X2},{Humidity},0.5010410458779629,0.12330303682657089,0.007118904150371903,0.487087993743234,0.5149940980126919,0.01395305213472893,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,1,1,{X2},{Humidity},0.5209787656707202,0.14810658873130494,0.008550937887277609,0.5042189274116561,0.5377386039297843,0.016759838259064113,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,2,1,{X3},{Light},0.03114037207054845,0.005577628770523837,0.00032202454721017384,0.03050920395801651,0.03177154018308039,0.0006311681125319407,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,2,1,{X3},{Light},0.028144210893667285,0.006890107968369497,0.0003978005690283714,0.02736452177837168,0.028923900008962892,0.000779689115295608,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,2,1,{X3},{Light},0.11875895949102037,0.049148959551609646,0.0028376165027511856,0.11319723114562805,0.1243206878364127,0.005561728345392323,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,3,1,{X4},{CO2},0.28792757241416334,0.09701073088538188,0.005600917159095757,0.2769497747823357,0.298905370045991,0.010977797631827683,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,3,1,{X4},{CO2},0.2941075407371614,0.10850096518806324,0.006264306145866252,0.28182950069126356,0.3063855807830592,0.012278040045897854,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,3,1,{X4},{CO2},0.5500880513274812,0.19292318735012512,0.011138425414951534,0.5282567375141761,0.5719193651407862,0.021831313813305005,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,4,1,{X5},{HumidityRatio},0.48888513060052075,0.12772509297894172,0.007374211681366197,0.474431675705043,0.5033385854959985,0.014453454895477747,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,4,1,{X5},{HumidityRatio},0.5035542669995436,0.12312227351709575,0.007108467775833395,0.48962167015891017,0.5174868638401771,0.013932596840633454,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,4,1,{X5},{HumidityRatio},0.5188236557407855,0.14984411548636928,0.008651254041253666,0.5018671978199283,0.5357801136616427,0.016956457920857183,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,5,2,"{X1, X2}","{Temperature, Humidity}",0.36669002174438264,0.1800784951417558,0.010396836764535542,0.346312221685893,0.3870678218028723,0.020377800058489662,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,5,2,"{X1, X2}","{Temperature, Humidity}",0.35019945773267824,0.17572429492361347,0.010145446897730542,0.3303143818131264,0.3700845336522301,0.01988507591955186,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,5,2,"{X1, X2}","{Temperature, Humidity}",0.42477410002416044,0.22109630306917735,0.012765001009382061,0.3997546980457716,0.4497935020025493,0.02501940197838884,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,6,2,"{X1, X3}","{Temperature, Light}",0.049341762637244636,0.04386018047175999,0.0025322687002076196,0.044378515984837705,0.05430500928965157,0.004963246652406934,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,6,2,"{X1, X3}","{Temperature, Light}",0.05397197390674075,0.03857036723965267,0.0022268611908556188,0.049607325972663735,0.05833662184081777,0.004364647934077013,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,6,2,"{X1, X3}","{Temperature, Light}",0.1657410539314381,0.15048462909677823,0.008688234111792589,0.14871211507232462,0.18276999279055156,0.017028938859113472,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,7,2,"{X1, X4}","{Temperature, CO2}",0.28289200289925104,0.12825734216021384,0.007404941102174539,0.26837831833898895,0.2974056874595131,0.014513684560262096,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,7,2,"{X1, X4}","{Temperature, CO2}",0.2699157069608869,0.12149299136350183,0.007014401126837065,0.25616748075228624,0.28366393316948757,0.013748226208600648,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,7,2,"{X1, X4}","{Temperature, CO2}",0.5214464041233793,0.21197635989993716,0.01223846084500657,0.4974590208671664,0.5454337873795921,0.023987383256212875,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,8,2,"{X1, X5}","{Temperature, HumidityRatio}",0.3686029905237443,0.18249683786934165,0.010536459847011988,0.3479515292236008,0.3892544518238878,0.020651461300143496,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,8,2,"{X1, X5}","{Temperature, HumidityRatio}",0.3476797938310381,0.1758359741745863,0.010151894702291747,0.32778208021454625,0.3675775074475299,0.019897713616491824,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,8,2,"{X1, X5}","{Temperature, HumidityRatio}",0.4236812434565515,0.2221731390673076,0.012827172164721418,0.3985399860136975,0.4488225008994055,0.02514125744285398,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,9,2,"{X2, X3}","{Humidity, Light}",0.05274811414458673,0.07648663112645507,0.004415957707026644,0.04409283703881451,0.06140339125035895,0.008655277105772222,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,9,2,"{X2, X3}","{Humidity, Light}",0.04980966953907278,0.06192636752191709,0.0035753204958714527,0.042802041367164735,0.056817297710980826,0.007007628171908047,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,9,2,"{X2, X3}","{Humidity, Light}",0.16728141526401974,0.15118124930467103,0.008728453498247574,0.1501736464074545,0.18438918412058497,0.017107768856565245,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,10,2,"{X2, X4}","{Humidity, CO2}",0.32068239778797886,0.1317477220476103,0.007606458278930779,0.3057737395612745,0.3355910560146832,0.014908658226704325,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,10,2,"{X2, X4}","{Humidity, CO2}",0.32873587286247347,0.14309002603108717,0.008261306504739873,0.3125437121131833,0.3449280336117636,0.01619216074929015,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,10,2,"{X2, X4}","{Humidity, CO2}",0.5720627634157472,0.1923656012588824,0.011106233166963997,0.5502945464084978,0.5938309804229966,0.021768217007249433,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,11,2,"{X2, X5}","{Humidity, HumidityRatio}",0.4713433196424257,0.13250410741990526,0.007650128208761338,0.4563490683532535,0.4863375709315979,0.014994251289172223,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,11,2,"{X2, X5}","{Humidity, HumidityRatio}",0.47879009959464175,0.13956331337389524,0.008057691654541451,0.4629970239517405,0.49458317523754297,0.015793075642901243,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,11,2,"{X2, X5}","{Humidity, HumidityRatio}",0.5156481705189122,0.1581442617875368,0.009130463211382901,0.4977524626246017,0.5335438784132227,0.017895707894310487,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,12,2,"{X3, X4}","{Light, CO2}",0.07097071219564575,0.03720972992234562,0.0021483047587139517,0.06676003486856641,0.0751813895227251,0.004210677327079345,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,12,2,"{X3, X4}","{Light, CO2}",0.07338594937048669,0.0311037119604284,0.0017957736473149916,0.06986623302174931,0.07690566571922407,0.0035197163487373836,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,12,2,"{X3, X4}","{Light, CO2}",0.3058707148801375,0.20579690214254917,0.011881689685039182,0.2825826030974607,0.3291588266628143,0.0232881117826768,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,13,2,"{X3, X5}","{Light, HumidityRatio}",0.051496335668841105,0.06901171783027375,0.003984393386654704,0.04368692463099789,0.05930574670668432,0.0078094110378432195,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,13,2,"{X3, X5}","{Light, HumidityRatio}",0.051800488577487855,0.05676743076451922,0.0032774691433098612,0.04537664905660053,0.05822432809837518,0.006423839520887328,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,13,2,"{X3, X5}","{Light, HumidityRatio}",0.16917693484738663,0.15570199157479822,0.008989458674907058,0.1515575958445688,0.18679627385020448,0.017619339002817834,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,14,2,"{X4, X5}","{CO2, HumidityRatio}",0.33025180532066256,0.13544502856731291,0.007819922370373466,0.3149247574747306,0.34557885316659454,0.015327047845931993,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,14,2,"{X4, X5}","{CO2, HumidityRatio}",0.34548012133902445,0.143493971207313,0.008284628290363055,0.32924224988991285,0.36171799278813604,0.01623787144911159,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,14,2,"{X4, X5}","{CO2, HumidityRatio}",0.569736651365064,0.19052495731743158,0.010999963539456106,0.54817672282773,0.591296579902398,0.021559928537333968,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,15,3,"{X1, X2, X3}","{Temperature, Humidity, Light}",0.07653405277710666,0.09404762650948126,0.0054298422481894384,0.06589156197065536,0.08717654358355796,0.010642490806451299,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,15,3,"{X1, X2, X3}","{Temperature, Humidity, Light}",0.07244235054092507,0.05856329411400675,0.003381153362135302,0.06581528995113987,0.07906941113071027,0.006627060589785192,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,15,3,"{X1, X2, X3}","{Temperature, Humidity, Light}",0.198735067514966,0.18785118057205338,0.010845592967086402,0.17747770529947665,0.21999242973045535,0.021257362215489347,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,16,3,"{X1, X2, X4}","{Temperature, Humidity, CO2}",0.31869748463128506,0.15554953998867818,0.00898065687847858,0.30109539714946704,0.3362995721131031,0.017602087481818015,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,16,3,"{X1, X2, X4}","{Temperature, Humidity, CO2}",0.2972988644600145,0.1481230480891999,0.008551888168748745,0.280537163649267,0.31406056527076204,0.01676170081074754,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,16,3,"{X1, X2, X4}","{Temperature, Humidity, CO2}",0.5429003248234947,0.21448747849134386,0.012383440344478143,0.5186287817483175,0.5671718678986719,0.02427154307517716,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,17,3,"{X1, X2, X5}","{Temperature, Humidity, HumidityRatio}",0.3822960457437385,0.18170792247929354,0.010490911795730777,0.3617338586241062,0.4028582328633708,0.02056218711963232,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,17,3,"{X1, X2, X5}","{Temperature, Humidity, HumidityRatio}",0.3742965289522429,0.17601785225448527,0.010162395438130684,0.35437823389350676,0.39421482401097907,0.01991829505873614,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,17,3,"{X1, X2, X5}","{Temperature, Humidity, HumidityRatio}",0.4476655660250732,0.21993236485452725,0.012697801005227228,0.4227778760548278,0.47255325599531856,0.024887689970245368,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,18,3,"{X1, X3, X4}","{Temperature, Light, CO2}",0.08884244718262596,0.06320608552642724,0.0036492050493105274,0.08169000528597732,0.0959948890792746,0.007152441896648634,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,18,3,"{X1, X3, X4}","{Temperature, Light, CO2}",0.09507207860191673,0.03676264871555232,0.002122492513204778,0.09091199327603536,0.0992321639277981,0.004160085325881364,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,18,3,"{X1, X3, X4}","{Temperature, Light, CO2}",0.3189272771200773,0.22202915638171244,0.012818859320492718,0.29380231285191155,0.34405224138824303,0.025124964268165725,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,19,3,"{X1, X3, X5}","{Temperature, Light, HumidityRatio}",0.07710074897318192,0.08539459702727929,0.004930259358103931,0.06743744063129822,0.08676405731506562,0.009663308341883704,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,19,3,"{X1, X3, X5}","{Temperature, Light, HumidityRatio}",0.07491181444793428,0.05236863100109605,0.0030235043205574983,0.06898574597964158,0.08083788291622698,0.005926068468292697,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,19,3,"{X1, X3, X5}","{Temperature, Light, HumidityRatio}",0.19865668035757428,0.18817521444373594,0.010864301071390648,0.1773626502576486,0.21995071045749995,0.02129403009992567,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,20,3,"{X1, X4, X5}","{Temperature, CO2, HumidityRatio}",0.32857426646264526,0.15859133616701063,0.009156275062716601,0.3106279673397207,0.3465205655855698,0.017946299122924537,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,20,3,"{X1, X4, X5}","{Temperature, CO2, HumidityRatio}",0.3026541569353843,0.14952552916314588,0.00863286045130635,0.28573375045082383,0.3195745634199447,0.016920406484560446,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,20,3,"{X1, X4, X5}","{Temperature, CO2, HumidityRatio}",0.5404276395264557,0.21318989800252028,0.012308524500026393,0.5163029315064039,0.5645523475465074,0.02412470802005173,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,21,3,"{X2, X3, X4}","{Humidity, Light, CO2}",0.08480470322944351,0.08007621456285863,0.004623202403355266,0.0757432265188672,0.09386617994001983,0.00906147671057632,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,21,3,"{X2, X3, X4}","{Humidity, Light, CO2}",0.08137472819521624,0.052242408716339915,0.00301621687354933,0.07546294312305955,0.08728651326737293,0.005911785072156687,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,21,3,"{X2, X3, X4}","{Humidity, Light, CO2}",0.32501677807307183,0.22380755327146093,0.012921535112794947,0.2996905692519937,0.35034298689414994,0.025326208821078094,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,22,3,"{X2, X3, X5}","{Humidity, Light, HumidityRatio}",0.07776435531932027,0.11452047787656869,0.006611842872976151,0.06480514328828701,0.09072356735035353,0.012959212031033255,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,22,3,"{X2, X3, X5}","{Humidity, Light, HumidityRatio}",0.09089259348742317,0.11355699123747026,0.0065562159459317424,0.07804241023339695,0.10374277674144938,0.012850183254026214,300,max_budget
,real_to_real,2,gaussian_nb,Gaussian Naive Bayes,22,3,"{X2, X3, X5}","{Humidity, Light, HumidityRatio}",0.19173096024267805,0.1773046123756302,0.010236686568363233,0.1716670545686861,0.21179486591667,0.020063905673991935,300,max_budget
,real_to_real,2,linear_svm,Linear SVM,23,3,"{X2, X4, X5}","{Humidity, CO2, HumidityRatio}",0.34446081984376264,0.14345960670626084,0.008282644254969754,0.32822683710402195,0.36069480258350334,0.016233982739740718,300,max_budget
,real_to_real,2,logistic_regression,Logistic Regression,23,3,"{X2, X4, X5}","{Humidity, CO2, HumidityRatio}",0.36332017932404503,0.15106893542590646,0.008721969053433727,0.34622511997931493,0.38041523866877514,0.017095059344730105,300,max_budget
