scenario_id,arm,n_per_class,classifier,classifier_label,subset_id,subset_size,x_label,subset_label,mean_loss,std_loss,se_loss,ci95_low,ci95_high,ci95_half_width,replications,stopping_reason
,single_gaussian_to_real,2,random_forest,Random Forest,0,1,{X1},{meanbp},0.5037521126760564,0.031198044689720754,0.0031198044689720755,0.49763729591687106,0.5098669294352416,0.006114816759185268,100,converged
,single_gaussian_to_real,2,random_forest,Random Forest,1,1,{X2},{hrt},0.5037521126760564,0.031198044689720754,0.0031198044689720755,0.49763729591687106,0.5098669294352416,0.006114816759185268,100,converged
,single_gaussian_to_real,2,random_forest,Random Forest,2,1,{X3},{resp},0.5037521126760564,0.031198044689720754,0.0031198044689720755,0.49763729591687106,0.5098669294352416,0.006114816759185268,100,converged
,single_gaussian_to_real,2,random_forest,Random Forest,3,1,{X4},{temp},0.5037521126760564,0.031198044689720754,0.0031198044689720755,0.49763729591687106,0.5098669294352416,0.006114816759185268,100,converged
,single_gaussian_to_real,2,random_forest,Random Forest,4,1,{X5},{wblc},0.5037521126760564,0.031198044689720754,0.0031198044689720755,0.49763729591687106,0.5098669294352416,0.006114816759185268,100,converged
,single_gaussian_to_real,2,random_forest,Random Forest,5,1,{X6},{crea},0.5037521126760564,0.031198044689720754,0.0031198044689720755,0.49763729591687106,0.5098669294352416,0.006114816759185268,100,converged
,single_gaussian_to_real,2,random_forest,Random Forest,6,1,{X7},{sod},0.5037521126760564,0.031198044689720754,0.0031198044689720755,0.49763729591687106,0.5098669294352416,0.006114816759185268,100,converged
,single_gaussian_to_real,2,random_forest,Random Forest,7,2,"{X1, X2}","{meanbp, hrt}",0.5037521126760564,0.031198044689720754,0.0031198044689720755,0.49763729591687106,0.5098669294352416,0.006114816759185268,100,converged
,single_gaussian_to_real,2,random_forest,Random Forest,8,2,"{X1, X3}","{meanbp, resp}",0.5037521126760564,0.031198044689720754,0.0031198044689720755,0.49763729591687106,0.5098669294352416,0.006114816759185268,100,converged
,single_gaussian_to_real,2,random_forest,Random Forest,9,2,"{X1, X4}","{meanbp, temp}",0.5037521126760564,0.031198044689720754,0.0031198044689720755,0.49763729591687106,0.5098669294352416,0.006114816759185268,100,converged
,single_gaussian_to_real,2,random_forest,Random Forest,10,2,"{X1, X5}","{meanbp, wblc}",0.5037521126760564,0.031198044689720754,0.0031198044689720755,0.49763729591687106,0.5098669294352416,0.006114816759185268,100,converged
,single_gaussian_to_real,2,random_forest,Random Forest,11,2,"{X1, X6}","{meanbp, crea}",0.5037521126760564,0.031198044689720754,0.0031198044689720755,0.49763729591687106,0.5098669294352416,0.006114816759185268,100,converged
