scenario_id,arm,n_per_class,classifier,classifier_label,subset_id,subset_size,x_label,subset_label,mean_loss,std_loss,se_loss,ci95_low,ci95_high,ci95_half_width,replications,stopping_reason
,gmm_to_real,2,linear_svm,Linear SVM,0,1,{X1},{Temperature},0.312481544119621,0.18294182450558752,0.010562151162434221,0.2917797278412499,0.33318336039799207,0.020701816278371074,300,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,0,1,{X1},{Temperature},0.2864529811280234,0.182324063130504,0.010526484692814279,0.26582107113010744,0.3070848911259394,0.020631909997915986,300,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,0,1,{X1},{Temperature},0.3334028616681432,0.19140052451487374,0.011050514435169792,0.31174385337521043,0.35506186996107597,0.021659008292932793,300,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,1,1,{X2},{Humidity},0.5155936753375749,0.12284852547205391,0.007092662925083892,0.5016920560044105,0.5294952946707394,0.013901619333164427,300,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,1,1,{X2},{Humidity},0.5191656599822824,0.12619661694686835,0.007285965076509452,0.5048851684323239,0.5334461515322408,0.014280491549958524,300,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,1,1,{X2},{Humidity},0.5022788649969128,0.1585231674872798,0.009152339342157312,0.4843402798862844,0.5202174501075411,0.01793858511062833,300,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,2,1,{X3},{Light},0.030018254543502185,0.00696561048356137,0.00040215970877542363,0.029230021514302356,0.030806487572702015,0.0007882330291998303,300,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,2,1,{X3},{Light},0.028140184156130038,0.006923894413897853,0.0003997512303704471,0.02735667174460396,0.028923696567656115,0.0007835124115260763,300,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,2,1,{X3},{Light},0.0837475504013315,0.0921220348433862,0.00531866816151251,0.07332296080476698,0.09417213999789602,0.01042458959656452,300,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,3,1,{X4},{CO2},0.2834525247644359,0.07885401173602087,0.004552638490247355,0.27452935332355105,0.2923756962053207,0.008923171440884815,300,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,3,1,{X4},{CO2},0.28483235349386593,0.08824248510400419,0.005094682252875835,0.2748467762782293,0.2948179307095026,0.009985577215636638,300,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,3,1,{X4},{CO2},0.48132050146304795,0.1951151204942247,0.011264976734030688,0.4592411470643478,0.5033998558617481,0.022079354398700148,300,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,4,1,{X5},{HumidityRatio},0.4963893586749349,0.13723818845002944,0.007923450504472108,0.48085939568616953,0.5119193216637002,0.015529962988765333,300,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,4,1,{X5},{HumidityRatio},0.5117046522241014,0.12292407550141081,0.007097024808062541,0.4977944836002989,0.525614820847904,0.01391016862380258,300,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,4,1,{X5},{HumidityRatio},0.5106203860299052,0.149743504599463,0.008645445268989792,0.4936753133026852,0.5275654587571252,0.01694507272721999,300,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,5,2,"{X1, X2}","{Temperature, Humidity}",0.3808115218383399,0.16655839981365253,0.00961625369682056,0.36196366459257157,0.3996593790841082,0.018847857245768297,300,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,5,2,"{X1, X2}","{Temperature, Humidity}",0.36441840487503685,0.17249011111251744,0.00995872120833604,0.3448993113066982,0.3839374984433755,0.019519093568338638,300,max_budget
,gmm_to_real,2,gaussian_nb,Gaussian Naive Bayes,5,2,"{X1, X2}","{Temperature, Humidity}",0.39378969692088805,0.20796151353455433,0.012006663582025694,0.3702566363001177,0.41732275754165843,0.02353306062077036,300,max_budget
,gmm_to_real,2,linear_svm,Linear SVM,6,2,"{X1, X3}","{Temperature, Light}",0.05128533462188935,0.04705277422312711,0.002716593186384112,0.04596081197657649,0.056609857267202204,0.0053245226453128595,300,max_budget
,gmm_to_real,2,logistic_regression,Logistic Regression,6,2,"{X1, X3}","{Temperature, Light}",0.056457813213068114,0.03494306392701946,0.002017438736457498,0.05250363328961142,0.06041199313652481,0.003954179923456696,300,max_budget
